temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
       83, 1652324560,  489437103,  1.541090,  0.000000,  1.000000,  2.034522,  1.676571,  0.635535,  0.000000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
       84, 1652324561,  489015102,  1.543114,  0.000000,  1.000000,  2.029913,  1.672090,  0.684067,  0.010000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
       85, 1652324562,  489335060,  1.560275,  0.000000,  1.000000,  2.029861,  1.650179,  0.681556,  0.035000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       86, 1652324563,  488675117,  1.604493,  0.000000,  1.000000,  2.031606,  1.594406,  0.684060,  0.070000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       87, 1652324564,  490560054,  1.676376,  0.000000,  1.000000,  2.034753,  1.500480,  0.682900,  0.080000,  0.000000,  0.000000,-47.000000,63.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
       88, 1652324565,  490559101,  1.753598,  0.000000,  1.000000,  2.037753,  1.398513,  0.686495,  0.080000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       89, 1652324566,  488584995,  1.830315,  0.000000,  1.000000,  2.039582,  1.297485,  0.682068,  0.080000,  0.000000, -0.100000,-40.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
       90, 1652324567,  490434885,  1.912473,  0.000000,  1.000000,  2.031552,  1.185881,  0.724381,  0.000000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-31.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       91, 1652324568,  488440990,  1.925609,  0.000000,  1.000000,  2.029256,  1.168541,  0.726836,  0.010000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       92, 1652324569,  490741968,  1.942491,  0.000000,  1.000000,  2.027910,  1.146414,  0.732134,  0.040000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
