X,Y,RSS1,RSS2,RSS3,RSS4
-30,-0.40000000000010516,-61.030560275675526,-73.36057491263463,-71.29113604471479,-64.68426239814369
-30,-0.20000000000010587,-65.6553851971864,-78.05365222103457,-77.01893211147541,-66.48224390302138
-30,-1.0658141036401503e-13,-64.77500792645102,-72.24216339308254,-74.2421633930825,-63.77500792645092
-30,0.1999999999998927,-70.53149236794042,-81.06818057639434,-85.10290068595349,-70.70463366210524
-30,0.399999999999892,-74.12338720040586,-87.73026084697689,-87.79969971489669,-76.46968507793753
-30,0.5999999999998913,-66.85456128229524,-80.53228161870872,-79.6364365426989,-70.37404632969944
-30,0.7999999999998906,-67.12548877650386,-78.87472577229447,-78.01359269918618,-69.8182068938045
-30,0.9999999999998899,-65.83650315808381,-81.65793566732228,-80.83150919338811,-67.7025155831715
-30,1.1999999999998892,-68.88463542742653,-81.77895135994554,-83.98722473132614,-69.92401876857355
-30,1.3999999999998884,-67.68249612025954,-78.65039261753583,-78.89335773077323,-69.89534239684428
-30,1.5999999999998877,-65.12739674576643,-78.16958036162296,-77.44722776430055,-70.51381343726177
-30,1.799999999999887,-67.67161017005691,-76.78879705635579,-75.10111594784514,-66.23172027334769
-30,1.9999999999998863,-67.90020277959755,-75.09311887710183,-76.44009710941619,-64.6341448747039
-30,2.199999999999889,-71.95041809366518,-83.21979932825529,-82.60142340700992,-73.85834641795981
-30,2.399999999999885,-64.03701830188183,-79.38361078632049,-74.79986587179974,-67.11910283290104
-30,2.5999999999998806,-69.17995003462262,-78.60451027607034,-79.05538018440177,-72.43637658158305
-30,2.7999999999998835,-68.80062519975112,-76.30392031324375,-78.78938751767897,-68.2315955038962
-30,2.9999999999998863,-67.44825061628099,-77.03105854438964,-77.55110417669222,-68.05398246019372
-30,3.199999999999882,-65.81182545922486,-76.47493519812866,-75.02953905006906,-66.59255278525646
-30,3.399999999999878,-65.6626748954626,-78.40688672767521,-76.99602725263264,-67.61864793344
-30,3.5999999999998806,-64.73478198477417,-79.56090771877544,-80.18456203344701,-71.8662673891628
-30,3.7999999999998835,-63.77872185511526,-73.6875850721514,-77.34572895836826,-69.08600285182796
-30,3.999999999999879,-71.40868362984124,-81.40111993816886,-84.09372784481971,-74.89206017289875
-30,4.199999999999875,-61.8492117631268,-71.92606905998852,-77.65311410505032,-68.50900070139059
-30,4.399999999999878,-72.25233229731583,-84.41447103894922,-86.17592501162528,-73.08886755152956
-30,4.599999999999881,-62.98488374496837,-77.23317722496374,-78.02901058792916,-67.9985164953612
-30,4.799999999999876,-69.49424311505093,-82.82957775138868,-85.65975964314339,-73.68534199977282
-30,4.999999999999872,-67.45673129421114,-79.880006925325,-77.74450516265412,-73.8256826188879
-30,5.199999999999875,-68.76457878121046,-83.2767089714397,-82.17549005198177,-75.31178673992564
-30,5.399999999999878,-68.24685051099246,-81.84876286580386,-83.7817919707265,-75.97273741902205
-30,5.5999999999998735,-59.65807484198285,-73.3507113333618,-71.3179523301452,-63.56308138062977
-30,5.799999999999869,-66.29507132941451,-82.07938863184407,-80.0808040771723,-72.37965680331092
-30,5.999999999999872,-61.64673592264115,-75.52370576010925,-76.55925690286925,-64.91137852990971
-30,6.199999999999875,-62.66930800744572,-77.63991751194214,-77.70956429633088,-70.11450512313391
-30,6.399999999999871,-66.31893794789482,-76.38419002988341,-80.48789109862271,-68.94520642112202
-30,6.599999999999866,-58.68727788572927,-75.84819161710519,-72.98590431476487,-65.49515435101208
-30,6.799999999999869,-61.45981011452936,-74.71742112459779,-74.8891015010266,-67.4498513177786
-30,6.999999999999872,-68.38151722006751,-82.73687810510765,-85.94248091897254,-74.55430035977949
-30,7.199999999999868,-66.27263445310801,-76.72681520011584,-76.9662939225492,-69.62875753730317
-30,7.399999999999864,-67.17663118885282,-82.73071961408748,-85.00402643244279,-75.71671340834816
-30,7.599999999999866,-72.14729471050694,-85.80239691349865,-83.10948273521419,-78.87197682914214
-30,7.799999999999869,-67.55111098834425,-78.30835182205705,-82.64916627862792,-73.46105575081882
-30,7.999999999999865,-63.62423515244211,-75.48475871032234,-75.85925016138081,-71.72012771045912
-30,8.19999999999986,-65.55002983073473,-80.51499995141592,-82.92311548892002,-74.83257818818774
-30,8.399999999999864,-66.64157855716445,-82.71217934764171,-80.15386480017226,-74.11151403514774
-30,8.599999999999866,-63.618547233591286,-78.79598361172405,-80.27118354888985,-71.27662495606025
-30,8.799999999999862,-62.86540589584705,-81.1509041530964,-79.65956189004781,-75.71240529680404
-30,8.999999999999858,-64.08534517391931,-80.48015355927815,-82.02221116132901,-71.12207052705321
-30,9.19999999999986,-63.8602353843449,-76.36562471047378,-78.94102299783154,-71.08751635610798
-30,9.399999999999864,-63.09213056754891,-76.70939484018871,-76.31807339279284,-73.51082279471424
-30,9.59999999999986,-65.47421013070189,-76.20466720249719,-76.84656436496584,-71.08519582350752
-30,9.799999999999855,-64.11576590782548,-73.96075815775926,-75.63581104444393,-72.91995447987962
-30,9.999999999999858,-68.85085222463232,-79.81174726434361,-80.51989176449214,-72.84918095082553
-30,10.19999999999986,-63.401790862513174,-82.47998227084607,-81.2211530538735,-76.59522556626075
-30,10.399999999999856,-58.26714702683355,-77.46405511404767,-79.23818563491493,-69.65668279805418
-30,10.599999999999852,-56.67113541409342,-71.98820801725314,-73.79523052195393,-68.25779735941785
-30,10.799999999999855,-58.54629350438079,-76.98500681553509,-75.82485234669008,-67.33113753117945
-30,10.999999999999858,-63.63536243423714,-80.19722186310209,-82.069820265661,-72.61947607015671
-30,11.199999999999854,-58.78248012441638,-74.46902119738087,-77.37430112443187,-70.96698337422424
-30,11.39999999999985,-59.72047276052416,-75.53326205791565,-75.47115097660209,-71.10651900217665
-30,11.599999999999852,-62.947640566143654,-78.8882766998154,-79.85870089735971,-70.53641748811927
-30,11.799999999999855,-68.28875828819383,-83.35887292163011,-84.36175751146459,-79.081488870268
-30,11.99999999999985,-57.102567437169554,-73.30382635044951,-77.339095278454,-71.10051097695278
-30,12.199999999999847,-69.72441115283846,-83.05851535495621,-85.126091405802,-76.92886434055613
-30,12.39999999999985,-59.6638234723685,-76.13251036357457,-81.23231516717493,-74.07612151653001
-30,12.599999999999852,-62.64507674178941,-80.2501213288009,-82.38207536686744,-77.26659454857575
-30,12.799999999999848,-63.766593581310055,-76.5098097484333,-81.67383236113818,-71.59874699070677
-30,12.999999999999844,-61.29540565326614,-74.17864749268769,-80.37465688543121,-69.3396527351806
-30,13.199999999999847,-64.18698032024228,-80.2121435249743,-85.44005677525776,-77.44482273407502
-30,13.39999999999985,-63.86092926610414,-79.02995258931871,-81.28968565372197,-71.33391368749308
-30,13.599999999999845,-56.78612840331097,-74.10099518806852,-76.39246290933217,-69.47584802203812
-30,13.79999999999984,-61.15389976168256,-76.61663954535211,-81.93975565956357,-76.0619958550258
-30,13.999999999999844,-58.80241609256583,-78.41510629055317,-81.76978343443666,-71.93057967869743
-30,14.199999999999847,-60.96402200603366,-78.7287896797801,-81.11493939808979,-73.31399558241363
-30,14.399999999999842,-54.97776533925882,-74.89678905384956,-78.3143218068656,-73.55134471134825
-30,14.599999999999838,-57.986335330636514,-73.06184710776874,-73.51067227889567,-68.78537153666765
-30,14.79999999999984,-63.76392315111874,-81.99821052362736,-82.4782364270944,-75.79032448910598
-30,14.999999999999844,-57.88154036049195,-76.27694853511994,-78.7880824237827,-73.13727452415819
-30,15.19999999999984,-59.82546936937932,-78.3844035050151,-82.92655157825808,-73.31256570020712
-30,15.399999999999835,-59.25272228343709,-79.97764989262618,-81.55071730436569,-77.97327414663994
-30,15.599999999999838,-59.398216918903096,-74.29167040108338,-78.89556126787001,-70.35438421175363
-30,15.79999999999984,-60.244553435789705,-78.3091327514034,-76.94375016062368,-72.43856523744637
-30,15.999999999999837,-59.93853687155411,-76.17691236696282,-77.84215838513941,-75.3726942443013
-30,16.199999999999832,-65.30159141678666,-84.71650681076683,-85.41228249195636,-78.97827036945405
-30,16.399999999999835,-62.252079898072886,-80.84635544160547,-84.57256083589364,-76.17373452333716
-30,16.599999999999838,-52.29794703452288,-76.0744828566249,-78.83101701871794,-72.46711283282843
-30,16.799999999999834,-57.69048990048933,-80.65226955397576,-78.43903055188753,-73.109787304466
-30,16.99999999999983,-60.50398347115495,-79.65407769348221,-83.47096261731626,-75.17612158567378
-30,17.199999999999832,-58.595184630140594,-75.93675533588052,-79.78366030670618,-75.52296520454628
-30,17.399999999999835,-55.734391448519894,-79.2706959715646,-82.1475161503864,-76.92071309913061
-30,17.59999999999983,-57.97802584767857,-79.71242145299962,-79.61905104981918,-78.4258885503668
-30,17.799999999999827,-59.823816114824105,-76.75976480152755,-80.69609708449691,-76.53632598941054
-30,17.99999999999983,-51.784831725777664,-77.92590534533396,-80.89183264999971,-73.76520613610792
-30,18.199999999999832,-53.3619543983018,-74.71184011421718,-76.70725385285414,-67.61352739426343
-30,18.399999999999828,-59.408344016683394,-81.97085013454924,-82.99564080558304,-81.9345721470908
-30,18.599999999999824,-55.18123985213521,-73.96030205198464,-78.0143592495019,-69.9857083804027
-30,18.799999999999827,-52.981708642971526,-74.9813966492319,-81.06460907257728,-75.06813820085497
-30,18.99999999999983,-54.36965410338033,-75.59417883149023,-81.70643429494906,-76.74190782184712
-30,19.199999999999825,-56.09213765733582,-76.54585888035527,-78.68704432292088,-73.75422881788396
-30,19.39999999999982,-53.63726481793175,-79.32469940128699,-81.49470089651142,-72.59336507249084
-30,19.599999999999824,-59.69422313315891,-82.62005389111059,-83.8187566570378,-80.94867134615433
-30,19.799999999999827,-54.32256416771619,-77.49164940132103,-80.7189378105011,-72.87987594005808
-30,19.999999999999822,-56.20896848584234,-81.62635226920628,-82.88210985878982,-80.07384642763031
-30,20.199999999999818,-51.27417421122596,-77.94509750085977,-80.22920698277098,-72.45151903797222
-30,20.39999999999982,-52.81032934603884,-78.7402419972828,-80.05258526847003,-74.30525188236935
-30,20.599999999999824,-47.7913254178489,-73.98589920282417,-78.32635735558675,-72.6091596031325
-30,20.79999999999982,-53.623485380492085,-78.08862811408852,-84.45708144647857,-79.76980238290021
-30,20.999999999999815,-52.65444659820693,-79.39631749250258,-83.79264551880028,-74.13507015759194
-30,21.199999999999818,-55.651976592846204,-78.67700297639722,-86.10108443765844,-76.47299972887008
-30,21.39999999999982,-53.62632235756368,-81.94121791459854,-82.39293078927311,-74.79412559810382
-30,21.599999999999817,-59.29958727950622,-81.91137198567702,-85.39059350029657,-79.82085858598455
-30,21.799999999999812,-52.30669592458812,-81.222717881153,-84.72932452108667,-75.18845251609058
-30,21.999999999999815,-54.901025306892144,-82.12898470472526,-85.66285222500183,-75.1506376144685
-30,22.199999999999818,-55.334372294811736,-81.88234777432314,-89.4433512105182,-79.95959031203124
-30,22.399999999999814,-48.982409292871495,-75.85888700682555,-77.44690068601209,-70.99139162961687
-30,22.59999999999981,-47.330209806585735,-78.54411554124202,-83.15901309300277,-76.7315558015027
-30,22.799999999999812,-47.66989946825707,-77.23063423584739,-79.8722886033476,-76.47268477286705
-30,22.999999999999815,-52.67848806417256,-82.59596764850646,-87.26425109962524,-77.89230418043441
-30,23.19999999999981,-48.92408054308922,-80.20877956259937,-81.90356370111817,-77.55907887871544
-30,23.399999999999807,-52.18229331520206,-81.8452944672324,-85.56645024407867,-79.24923442052608
-30,23.59999999999981,-51.089693042546216,-80.14274231325692,-81.89014003780163,-75.60000181330898
-30,23.799999999999812,-47.530558876056965,-76.98612764723609,-80.75963699864317,-78.49638665339658
-30,23.999999999999808,-47.02824504624298,-76.89960021036211,-79.69909024898811,-77.46253972521907
-30,24.199999999999804,-44.08476507537993,-72.38604849223432,-76.21138767107658,-71.00135055536715
-30,24.399999999999807,-45.06532152830657,-72.8116404320921,-78.66269660828353,-76.4789881141039
-30,24.59999999999981,-47.65703421683324,-76.86456452679828,-80.74120497314713,-76.5836419236217
-30,24.799999999999805,-45.83961913783233,-80.52572405903948,-79.42781547561226,-76.29621628651022
-30,24.9999999999998,-44.785393292286656,-73.968760142895,-79.89616866864039,-73.79035333158738
-30,25.199999999999804,-45.66492955244906,-83.36572845747367,-86.31831968188602,-77.23810974779298
-30,25.399999999999807,-45.0084434222977,-80.24851242212905,-83.22615139694925,-76.17136995965508
-30,25.599999999999802,-49.74605005338608,-82.54911235950675,-86.55166361045869,-81.52213529058304
-30,25.799999999999798,-43.83841969164587,-80.23034038199826,-82.25766792055902,-77.25321884956199
-30,25.9999999999998,-44.76086988601994,-79.76996141111889,-79.82192874632051,-76.84238655076584
-30,26.199999999999804,-43.70673225309041,-74.36412092802173,-80.44059107828288,-76.48578486430128
-30,26.3999999999998,-49.634154907516844,-85.97422439876334,-90.07505990374872,-83.14482024169817
-30,26.599999999999795,-43.64420688900916,-80.70514002446889,-85.83020295697436,-75.92436186629443
-30,26.799999999999798,-38.34302360274622,-75.16747133440711,-81.3166233122688,-76.43501424652548
-30,26.9999999999998,-34.79205941107979,-75.42797652807506,-81.60107872610006,-75.74353655821858
-30,27.199999999999797,-43.09908588614839,-82.60078884417145,-82.79770200608833,-76.96406301377068
-30,27.399999999999793,-42.950436579130965,-84.37996241957207,-83.60054686999925,-81.79064872132352
-30,27.599999999999795,-40.98892859632735,-83.41781016417035,-87.66192582059988,-82.8756075597988
-30,27.799999999999798,-34.61638073046957,-76.12801061208204,-83.39551699687712,-77.63261903029276
-30,27.999999999999794,-37.75987872633242,-79.45272762164888,-85.74348387405288,-80.00384795626499
-30,28.19999999999979,-34.440873347774236,-80.43298649054529,-82.74685137870027,-77.0303205988254
-30,28.399999999999793,-30.633492954761614,-75.0689673030622,-81.40579923603457,-78.71221800419349
-30,28.599999999999795,-34.51695730507011,-82.57562158748341,-84.93527862729503,-78.26449266124582
-30,28.79999999999979,-28.14107664292898,-80.05362425805376,-84.43596413171619,-77.78782044365047
-30,28.999999999999787,-31.57324468102488,-82.64626330319763,-87.0511434147472,-80.42549029824704
-30,29.19999999999979,-25.765387971970743,-75.42587505276813,-83.85315249530018,-79.24983951245329
-30,29.399999999999793,-16.711672714716787,-77.59424048614176,-82.04377205384145,-75.4626500225122
-30,29.59999999999979,-10.706264498098971,-72.84834930889046,-80.31999150905845,-75.76091249031245
-30,29.799999999999784,-11.562531413512572,-78.92892789048081,-87.42253695555134,-79.88535424123127
-30.0,30,1.1518123933685853,-75.69898986716393,-80.21442176671341,-77.69898986716393
-29.8,30,-13.730577540326056,-79.05340036805327,-87.59058308237331,-82.09697401730276
-29.6,30,-16.605014499641378,-78.65966249186026,-82.21874151060624,-77.74709931043822
-29.400000000000002,30,-24.545638774057,-81.29661608185627,-81.8777381131855,-80.42820654548579
-29.200000000000003,30,-22.86608922762244,-76.35054076810808,-80.95385375095495,-73.52657630842288
-29.000000000000004,30,-27.448209240706596,-82.30045485793137,-82.9261079744315,-79.5212278628819
-28.800000000000004,30,-27.047015088938117,-73.69375888966177,-78.34190257772747,-73.95956270406502
-28.600000000000005,30,-34.938620582378284,-84.68615593855587,-90.35694190460505,-85.9972848647934
-28.400000000000006,30,-34.745835546005466,-80.82456059543901,-83.51814182728006,-81.18130989430767
-28.200000000000006,30,-29.932830994881368,-77.52227824593405,-83.2388090258089,-75.9249441376539
-28.000000000000007,30,-35.82626103948425,-81.0702302694182,-84.80986618720607,-80.51910993480203
-27.800000000000008,30,-38.41955229767894,-80.43579059750334,-82.19868856408769,-78.93118217929258
-27.60000000000001,30,-34.71776188266081,-77.6044408461334,-84.39075910693445,-76.14664345050491
-27.40000000000001,30,-42.51746271000227,-83.35767485219593,-85.16757300087163,-78.94698855044442
-27.20000000000001,30,-39.76257762642009,-78.62755475404339,-83.461193746361,-74.26428058444408
-27.00000000000001,30,-42.58511535058136,-79.53659249772107,-82.39413466560251,-83.22103246757752
-26.80000000000001,30,-41.435289638765866,-77.52728028254602,-82.40888934828932,-74.2597373704276
-26.600000000000012,30,-49.699500067095094,-84.9796550443812,-90.88549613506112,-82.76043320255562
-26.400000000000013,30,-41.125341816745355,-76.63600715092748,-82.56624681297798,-81.4654113079926
-26.200000000000014,30,-40.62123299430658,-74.40028560551819,-80.35509181949978,-78.2786216692386
-26.000000000000014,30,-47.815850953792726,-77.89736761853936,-83.87690981409399,-83.82494247889235
-25.800000000000015,30,-48.46309649536115,-77.87789565327797,-81.88234472427496,-80.85501718571419
-25.600000000000016,30,-41.16567809067524,-72.94176332787288,-81.9712916477485,-76.96874039679653
-25.400000000000016,30,-49.271840223068594,-77.43476676042657,-85.48954819772074,-79.51190922290051
-25.200000000000017,30,-43.54061556308686,-75.11379575843141,-75.19400569252441,-74.24141446811204
-25.000000000000018,30,-45.33650279443433,-76.34146283373565,-84.44727817078864,-78.51986964504322
-24.80000000000002,30,-44.390267849025875,-74.84686499770433,-78.97846418680636,-74.07637277023353
-24.60000000000002,30,-48.83222054390603,-82.75882825069505,-83.91639130022045,-83.03975085387157
-24.40000000000002,30,-43.72239222735372,-73.1360588131516,-78.31976730733119,-78.46871113113976
-24.20000000000002,30,-50.53708569241257,-76.4536711724003,-81.66370828810972,-77.83836910926743
-24.00000000000002,30,-46.60240663923438,-76.036701318211,-80.27325184198001,-75.47376180335397
-23.800000000000022,30,-51.18289122544502,-80.14871900278511,-84.41196934803168,-83.63845999662455
-23.600000000000023,30,-49.54092323340366,-74.05123200416692,-80.34137022865953,-76.5939725041148
-23.400000000000023,30,-49.65483347589236,-76.72177458121686,-79.03899040476941,-80.31783462792312
-23.200000000000024,30,-48.34669116143131,-74.981689497058,-79.3261743194607,-72.63139018094188
-23.000000000000025,30,-46.3217492513066,-75.53556536756889,-77.9075122867597,-78.23922883564087
-22.800000000000026,30,-54.5060485470565,-75.3088338516669,-80.70843768214742,-79.0667833146472
-22.600000000000026,30,-51.62524141315878,-78.02658740807615,-85.4540446995762,-82.83914714781542
-22.400000000000027,30,-48.913705785067904,-77.92268812181369,-82.37819717820888,-77.79018349902232
-22.200000000000028,30,-52.88729521708183,-79.51251323430172,-82.99627413278866,-78.43527069659356
-22.00000000000003,30,-46.2699682200457,-71.51958052762244,-78.03179513815574,-75.49792761787914
-21.80000000000003,30,-49.79639260264665,-74.67814919414951,-79.21902119914557,-74.71241455921188
-21.60000000000003,30,-51.02034028803892,-75.54161159451763,-81.11134650882963,-75.63212499421005
-21.40000000000003,30,-48.71641552995603,-74.88421877049653,-80.48302396166581,-77.03131108699121
-21.20000000000003,30,-47.92274534308098,-71.74376847910524,-80.37185318789356,-76.94777172663233
-21.000000000000032,30,-52.9226945850755,-76.40331814446087,-82.06089350566918,-75.66456547937143
-20.800000000000033,30,-55.28180192591356,-76.42811892832205,-85.11539799190038,-79.74694465951029
-20.600000000000033,30,-52.977520836173795,-78.79535502145772,-79.51255277391195,-76.17209462114934
-20.400000000000034,30,-57.60728513418947,-80.1022076705203,-82.84954105662095,-77.5371977854337
-20.200000000000035,30,-55.29193387388839,-72.469278700635,-81.24696664543373,-77.9628571635225
-20.000000000000036,30,-56.941086828292164,-74.80596477008046,-82.61422820123995,-76.35847061165637
-19.800000000000036,30,-60.018907266996735,-83.57621903933897,-88.41528090978194,-82.18799250060184
-19.600000000000037,30,-52.588683539368084,-72.8431317523638,-77.71321706324727,-73.51451429732003
-19.400000000000038,30,-55.97455089700313,-79.93065115156253,-81.83198697558308,-83.66198548035861
-19.20000000000004,30,-56.58478617807281,-74.24687733862127,-77.17969284365817,-75.03850740109253
-19.00000000000004,30,-56.2878271822904,-70.6600809007575,-79.6246073738594,-78.51235191040055
-18.80000000000004,30,-59.732776531235324,-80.81920608911909,-89.81567696084136,-83.73246453749596
-18.60000000000004,30,-51.79780913126636,-74.60227765953415,-80.63092852863332,-76.57687133111602
-18.40000000000004,30,-51.356250170127225,-71.88247830053494,-77.94354695902713,-73.9187562879933
-18.200000000000042,30,-52.35567406399415,-67.60724705995607,-74.70097351854675,-70.70555977990973
-18.000000000000043,30,-56.793464737749154,-71.77383914807969,-79.90046566197144,-78.93453835730567
-17.800000000000043,30,-54.72394021169635,-72.43645008628307,-81.59622118136942,-75.65988889840001
-17.600000000000044,30,-55.95010948243334,-72.39797218512186,-79.5911346845742,-79.68450508775462
-17.400000000000045,30,-55.17448642919676,-69.36080807980774,-76.5876111310635,-77.71079095224165
-17.200000000000045,30,-57.54007848987631,-76.46785906428227,-79.72855416644212,-77.88164919561643
-17.000000000000046,30,-58.97010391083128,-72.64224202535038,-79.93708305699283,-74.12019813315874
-16.800000000000047,30,-59.762145741682694,-76.18144314565963,-80.51068639308113,-79.7239253951693
-16.600000000000048,30,-53.031129734598196,-73.200295532904,-78.56419971879347,-74.80766555670039
-16.40000000000005,30,-57.78042071797495,-75.70207534323949,-82.10090165579594,-77.37469626150772
-16.20000000000005,30,-60.61602418995624,-76.29270314262388,-87.72671526512616,-81.0309395839366
-16.00000000000005,30,-58.83870722965584,-79.27286460240327,-81.74232874324136,-82.07708272506474
-15.80000000000005,30,-56.614624373277074,-71.808636174934,-78.31382109811128,-75.67920368889096
-15.600000000000051,30,-58.46270105855558,-73.41886835140636,-84.96004540752268,-80.35615454073606
-15.400000000000052,30,-59.34068049447945,-75.06123235768254,-79.63867551540824,-81.06560810366871
-15.200000000000053,30,-58.53342997231893,-78.02052630314697,-83.63451218119789,-78.0923641079549
-15.000000000000053,30,-59.66622776927807,-75.92196193294454,-81.57276983256902,-78.06163594390624
-14.800000000000054,30,-53.98432922612838,-70.01073056411587,-75.69864250210425,-72.21861659863718
-14.600000000000055,30,-60.90089593328449,-74.69993213931589,-83.42523288154385,-81.97640771041691
-14.400000000000055,30,-59.74280165735279,-71.31638102944247,-81.07935812495977,-76.66182537194369
-14.200000000000056,30,-62.3574038836958,-75.70737746007599,-84.50832127575212,-78.1221715574424
-14.000000000000057,30,-59.12268546280829,-72.25084904894014,-81.09005280467933,-80.73537566079581
-13.800000000000058,30,-63.59248726890481,-75.50058336224829,-80.37834316678601,-80.05522705257452
-13.600000000000058,30,-59.797379243584516,-74.4870988623119,-78.40371374960591,-75.11224602834223
-13.400000000000059,30,-58.86061604787274,-70.3336004692619,-77.28937243549076,-78.02963937108746
-13.20000000000006,30,-56.996697771343854,-69.25454018517681,-75.2497742263595,-72.02186097607601
-13.00000000000006,30,-61.85942295224374,-76.90367003415842,-79.93867418440901,-77.74266479166545
-12.800000000000061,30,-65.67079244740928,-79.50294585680622,-84.57803122723759,-82.41400861453265
-12.600000000000062,30,-61.41938055941506,-72.04089836620165,-79.15637918449329,-81.0244251464267
-12.400000000000063,30,-66.79511348422898,-77.20741152839071,-80.36360517903559,-78.26380037543521
-12.200000000000063,30,-66.54978657988684,-78.75423976760476,-85.95146683285057,-81.88389078200477
-12.000000000000064,30,-64.112964479641,-71.11090801942443,-80.34949232092559,-76.31422339292111
-11.800000000000065,30,-66.89602870782684,-78.68875928990124,-85.96902793109777,-82.96614334126323
-11.600000000000065,30,-61.56265407679479,-74.15143099877062,-79.47371440801102,-78.50329021046669
-11.400000000000066,30,-62.38307337220092,-76.76911961385365,-82.13375158827903,-79.19586266959256
-11.200000000000067,30,-59.21481061540502,-69.39931386521312,-73.80663161542068,-75.90135168836966
-11.000000000000068,30,-65.12549161012133,-76.10960524604111,-87.55994944154534,-83.6873510389864
-10.800000000000068,30,-67.31009497981822,-77.09493900661708,-83.58865382212768,-77.74880829097263
-10.600000000000069,30,-63.219428994615996,-75.80609093994063,-81.34352410247668,-82.53650159777585
-10.40000000000007,30,-63.94069787146958,-74.33023364269042,-80.91173647955114,-79.13760595868382
-10.20000000000007,30,-57.968491256767145,-67.16192596051494,-75.7878534481276,-76.04668266510018
-10.000000000000071,30,-65.44681860043812,-70.44514732663151,-77.11585814029809,-80.40771364014952
-9.800000000000072,30,-61.940686030812266,-73.74487460286662,-80.46073116743088,-79.78567828074617
-9.600000000000072,30,-58.97855696357339,-69.58954265637922,-76.35091119783749,-76.70901403536882
-9.400000000000073,30,-70.04156191864195,-77.46025414580748,-83.26750474388604,-79.65882619128186
-9.200000000000074,30,-67.29139061422111,-78.5186715859844,-87.37217822770792,-81.7967799403501
-9.000000000000075,30,-66.7839332281618,-74.8206585812959,-82.72079921557166,-77.17874161352076
-8.800000000000075,30,-65.60321976871785,-71.45021916967505,-81.39737576291876,-78.88871802596731
-8.600000000000076,30,-67.18383678262059,-71.84191450508975,-80.8364730979193,-83.36127316075346
-8.400000000000077,30,-64.67243747380869,-74.14237295179215,-78.18472371681662,-80.74303826428604
-8.200000000000077,30,-61.792516888920986,-72.07506524637417,-76.16560254710642,-77.75748700960226
-8.000000000000078,30,-67.13217814019549,-73.22807069821272,-78.36719314913434,-79.99270169807585
-7.800000000000079,30,-73.20495234811341,-77.11489711058817,-85.3030076383972,-82.96219318182632
-7.60000000000008,30,-72.84082473221066,-79.56550685084606,-86.80301275691805,-86.49592693520246
-7.40000000000008,30,-64.2610784050729,-72.80116062456845,-80.08847364866303,-77.81516683030766
-7.200000000000081,30,-61.315823859965924,-67.67194694416129,-76.00948332940725,-73.77000460697384
-7.000000000000082,30,-68.2734239125402,-71.44620705225236,-81.83438761144535,-79.62878479758045
-6.800000000000082,30,-67.1576582794739,-77.14769948272335,-80.5869496659713,-80.41526928954245
-6.600000000000083,30,-67.14813690271515,-69.95601336799815,-82.44676333175089,-77.30905063409118
-6.400000000000084,30,-62.01855094378389,-69.64481941701129,-79.18750409451192,-77.08380302577258
-6.2000000000000846,30,-66.6257095891849,-69.07090670487328,-77.66596587807017,-76.59631909368143
-6.000000000000085,30,-66.84689985523937,-74.11154246250813,-81.75942083546762,-77.72386969270758
-5.800000000000086,30,-69.15089116957651,-70.23547664347312,-79.93662391733442,-79.93520847200618
-5.600000000000087,30,-71.81060575874861,-71.71561229739571,-80.4704832469111,-80.50324225012764
-5.400000000000087,30,-64.6797802948341,-72.40566720286388,-78.21472175456826,-80.28169264964559
-5.200000000000088,30,-68.96136480121413,-69.5085727599295,-80.37227607198557,-82.47349499144346
-5.000000000000089,30,-66.98114310093102,-72.35009442560796,-82.26891696937413,-80.40441873204499
-4.8000000000000895,30,-66.40210322111389,-70.59320210583596,-79.56761974920646,-78.73743785745174
-4.60000000000009,30,-69.81931490465072,-70.83294765504374,-81.86344174761165,-83.06760838464618
-4.400000000000091,30,-65.94263629827847,-68.77917155249239,-80.86622901258804,-79.10477503991194
-4.200000000000092,30,-68.66050836395715,-68.32029730222114,-76.46441070588081,-75.73736566081895
-4.000000000000092,30,-65.76081382666887,-71.24419036972658,-83.44585804164747,-81.75325013499659
-3.800000000000093,30,-63.91174929245319,-71.21903028916608,-79.47875639570631,-74.82061250948942
-3.600000000000094,30,-67.68615216959381,-69.81763757398262,-80.13593221826675,-78.51227790359516
-3.4000000000000945,30,-68.35243035055665,-70.30840338853422,-75.6857827077268,-76.09664218276933
-3.200000000000095,30,-64.7935410603541,-67.5742683863859,-76.01125465119843,-74.45665079925801
-3.000000000000096,30,-67.26461386924997,-71.87034571316286,-81.36746742966132,-78.84742179735868
-2.8000000000000966,30,-64.32587611951503,-68.75684642366029,-79.314638437443,-79.82917123300773
-2.6000000000000973,30,-66.08659319857937,-68.34301974553998,-77.96202334835863,-78.51115344002716
-2.400000000000098,30,-65.74200535920731,-66.82408989022669,-76.50485292912533,-80.08859784364604
-2.2000000000000988,30,-70.11621192672563,-71.02414025102044,-81.76721724007048,-81.38559316131582
-2.0000000000000995,30,-70.38528727165627,-69.11922936676282,-77.92518160147503,-78.57820336916063
-1.8000000000001002,30,-62.85658533419467,-65.41669543748564,-78.28609111198301,-75.97377222049363
-1.600000000000101,30,-67.37931953553256,-72.76573622702809,-78.6991505540668,-78.42150315138916
-1.4000000000001016,30,-67.76604625644586,-72.97889253303077,-79.97690786695966,-79.73394275372223
-1.2000000000001023,30,-66.5504021985111,-70.58978553965828,-76.65299150241081,-80.44471813103017
