temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
608,1652469590,304183006,31.773312,0,1,0.447672,0.108785,0.631233,0.1,0,0,-41,69,-256,1,-46,64,-256,1,-49,61,-256,1,-51,59,-256,1
609,1652469591,306035041,31.877417,0,1,0.561917,0.094037,0.626969,0.11,0,0,-41,69,-256,1,-44,66,-256,1,-54,56,-256,1,-52,58,-256,1
610,1652469592,304126024,31.987494,0,1,0.690157,0.07946,0.623984,0.12,0,0,-37,70,-256,1,-50,60,-256,1,-45,65,-256,1,-55,55,-256,1
611,1652469593,304873943,32.107166,0,1,0.825957,0.063973,0.627731,0.12,0,0,-45,65,-256,1,-51,59,-256,1,-51,59,-256,1,-53,57,-256,1
612,1652469594,304594993,32.225254,0,1,0.961055,0.049461,0.625509,0.12,0,0,-41,69,-256,1,-56,54,-256,1,-51,59,-256,1,-51,59,-256,1
613,1652469595,304075956,32.348087,0,1,1.092239,0.03457,0.625735,0.12,0,0,-38,70,-256,1,-48,62,-256,1,-46,64,-256,1,-50,60,-256,1
614,1652469596,305883884,32.429642,0,1,1.193222,0.023173,0.62601,0,0,0,-37,70,-256,1,-48,62,-256,1,-49,61,-256,1,-55,55,-256,1
615,1652469597,304142951,32.440582,0,1,1.205956,0.021441,0.630316,0,0,0,-35,70,-256,1,-48,62,-256,1,-48,62,-256,1,-51,59,-256,1
616,1652469598,306031942,32.44241,0,1,1.207107,0.025859,0.672551,0,0,0.4,-36,70,-256,1,-49,61,-256,1,-50,60,-256,1,-52,58,-256,1
617,1652469599,304621934,32.445225,0,1,1.203116,0.03911,0.79895,0.01,0,0.4,-35,70,-256,1,-49,61,-256,1,-49,61,-256,1,-48,62,-256,1
618,1652469600,303941965,32.455044,0,1,1.202797,0.053569,0.895645,0.01,0,0.4,-44,66,-256,1,-48,62,-256,1,-47,63,-256,1,-45,65,-256,1
619,1652469601,304330110,32.465401,0,1,1.196038,0.067175,0.966555,0.01,0,0.4,-45,65,-256,1,-47,63,-256,1,-48,62,-256,1,-47,63,-256,1
