temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
       68, 1652468824,  306148052,  3.488771,  0.000000,  1.000000,  1.877128,  0.427664,  0.895438,  0.090000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       69, 1652468825,  306233882,  3.583888,  0.000000,  1.000000,  1.801716,  0.494241,  0.906202,  0.090000,  0.000000, -0.100000,-51.000000,59.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       70, 1652468826,  304665088,  3.673108,  0.000000,  1.000000,  1.726432,  0.574309,  0.921874,  0.110000,  0.000000,  0.000000,-51.000000,59.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       71, 1652468827,  305320024,  3.780602,  0.000000,  1.000000,  1.697280,  0.602090,  0.919394,  0.110000,  0.000000,  0.000000,-46.000000,64.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       72, 1652468828,  304311037,  3.888325,  0.000000,  1.000000,  1.562417,  0.748004,  0.922564,  0.110000,  0.000000,  0.000000,-49.000000,61.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       73, 1652468829,  306229114,  3.999211,  0.000000,  1.000000,  1.478829,  0.836268,  0.923458,  0.110000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       74, 1652468830,  306226968,  4.106250,  0.000000,  1.000000,  1.393850,  0.926445,  0.916376,  0.110000,  0.000000,  0.100000,-49.000000,61.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
       75, 1652468831,  304742097,  4.218605,  0.000000,  1.000000,  1.300093,  1.014475,  0.903348,  0.110000,  0.000000,  0.100000,-44.000000,66.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
       76, 1652468832,  306162118,  4.325897,  0.000000,  1.000000,  1.204839,  1.086727,  0.880954,  0.110000,  0.000000,  0.000000,-47.000000,63.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
       77, 1652468833,  304147005,  4.432734,  0.000000,  1.000000,  1.104650,  1.159061,  0.880330,  0.110000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
       78, 1652468834,  306174039,  4.540177,  0.000000,  1.000000,  1.004415,  1.232791,  0.878138,  0.110000,  0.000000,  0.000000,-52.000000,58.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
       79, 1652468835,  305989980,  4.658531,  0.000000,  1.000000,  0.907171,  1.304004,  0.880370,  0.110000,  0.000000,  0.000000,-49.000000,61.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
       80, 1652468836,  305274963,  4.762305,  0.000000,  1.000000,  0.805459,  1.378270,  0.880340,  0.110000,  0.000000,  0.000000,-51.000000,59.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       81, 1652468837,  306415081,  4.875670,  0.000000,  1.000000,  0.704014,  1.450029,  0.878927,  0.110000,  0.000000,  0.000000,-49.000000,61.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
       82, 1652468838,  304161071,  4.984456,  0.000000,  1.000000,  0.601404,  1.518405,  0.864564,  0.110000,  0.000000,  0.100000,-46.000000,64.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
       83, 1652468839,  306138992,  5.089747,  0.000000,  1.000000,  0.494874,  1.573389,  0.839177,  0.110000,  0.000000,  0.100000,-46.000000,64.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
       84, 1652468840,  306268930,  5.197977,  0.000000,  1.000000,  0.381611,  1.616727,  0.813103,  0.110000,  0.000000,  0.100000,-43.000000,67.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       85, 1652468841,  305258035,  5.306865,  0.000000,  1.000000,  0.272889,  1.644745,  0.787895,  0.110000,  0.000000,  0.100000,-43.000000,67.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1
       86, 1652468842,  306071043,  5.420359,  0.000000,  1.000000,  0.158075,  1.660265,  0.760747,  0.110000,  0.000000,  0.100000,-46.000000,64.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-58.000000,52.000000,-256.000000, 1
       87, 1652468843,  304125070,  5.460779,  0.000000,  1.000000,  0.109176,  1.662273,  0.750611,  0.000000,  0.000000,  0.300000,-47.000000,63.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1,-64.000000,46.000000,-256.000000, 1
       88, 1652468844,  306432962,  5.460602,  0.000000,  1.000000,  0.116203,  1.650990,  0.606847,  0.000000,  0.000000,  0.500000,-41.000000,69.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1
       89, 1652468845,  303989887,  5.461082,  0.000000,  1.000000,  0.125924,  1.640272,  0.377077,  0.000000,  0.000000,  0.500000,-42.000000,68.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
